Sumatoria PSD,Mediana PSD,Varianza,Estado del ciclo
-8.590824950496406,-9.928449719440918,-7.469960039474929,Ciclo normal
-8.71665195782043,-10.022145649821313,-7.632581158438821,Ciclo normal
-8.720557400773904,-10.025053802212918,-7.6237931941462,Ciclo normal
-9.052557021454982,-10.272274286773104,-7.965145192440888,Ciclo normal
-8.461168104037242,-9.831901934986043,-7.3022954029637095,Ciclo normal
-9.05307126822746,-10.272657215937741,-8.004051170710436,Ciclo normal
-9.1233678726427,-10.325002940789226,-8.104548542144597,Ciclo normal
-8.95222455153179,-10.19756262917131,-7.877667241963657,Ciclo normal
-8.851113862146061,-10.122271477959217,-7.749927063919544,Ciclo normal
-8.5687144962653,-9.91198537194769,-7.403442613010993,Ciclo normal
-8.449390722836112,-9.823132015859088,-7.319249208536442,Ciclo normal
-8.424860679136872,-9.80486594332908,-7.292948202656266,Ciclo normal
-8.123261457182492,-9.580282844822888,-6.939046562310793,Ciclo normal
-9.206086112645762,-10.386598323465872,-8.154447989127554,Ciclo normal
-9.261305222702056,-10.427716730096604,-8.220972867824411,Ciclo normal
-9.23900077718628,-10.411107928174317,-8.210382682803118,Ciclo normal
-9.195853565188608,-10.378978750350674,-8.16458909458992,Ciclo normal
-9.21515849944369,-10.3933539935337,-8.183582338114807,Ciclo normal
-9.181920484178708,-10.368603608691464,-8.148762900915512,Ciclo normal
-9.210978626922305,-10.39024148959037,-8.180301963725347,Ciclo normal
-8.938466823783642,-10.187318062855715,-7.873456477842932,Ciclo normal
-8.968000798908957,-10.209310267702413,-7.882265885277348,Ciclo normal
-8.931238638053433,-10.181935660371192,-7.855322566052911,Ciclo normal
-8.890099667551473,-10.151301901773964,-7.809953040166944,Ciclo normal
-8.91924113843348,-10.173001831864342,-7.860683530673427,Ciclo normal
-8.977177089463352,-10.216143308664853,-7.917672485909566,Ciclo normal
-10.062310611418527,-11.02417810204846,-9.186623928948903,Ciclo normal
-9.134519762218,-10.333307093592257,-8.117087145671759,Ciclo normal
-9.18709720784999,-10.372458408743851,-8.15951961666928,Ciclo normal
-7.26195576455588,-8.938919465442755,-5.928473778805581,Ciclo normal
-7.104420783178844,-8.821612489808702,-5.75109162861623,Ciclo normal
-7.183720474831987,-8.880662276090522,-5.835400754386194,Ciclo normal
-7.077685758794535,-8.801704499752768,-5.7208914837561045,Ciclo normal
-6.373259540128046,-8.27716000102663,-4.879020639163167,Ciclo normal
-6.314392071661166,-8.233324883175847,-4.819971712121734,Ciclo normal
-6.563962097531929,-8.419164903441093,-5.088745522084417,Ciclo normal
-6.556455491867521,-8.4135751786737,-5.100265289994924,Ciclo normal
-6.28529755321698,-8.211659918194888,-4.770358201813905,Ciclo normal
-7.641288903946124,-9.221386403464198,-6.376962533942187,Ciclo normal
-7.6371741167633065,-9.218322364959574,-6.36199340221507,Ciclo normal
-5.525810354988046,-7.646114784091713,-3.823185191698523,Ciclo normal
-5.88718447444191,-7.915208685848668,-4.267261090901106,Ciclo normal
-6.495619583096806,-8.368274279600875,-5.018245379032971,Ciclo normal
-6.3088999389769205,-8.229235217194585,-4.804394702585748,Ciclo normal
-6.442842908733484,-8.328974615270779,-4.949453497887962,Ciclo normal
-6.413077937638989,-8.30681040380402,-4.944276072963234,Ciclo normal
-6.232957039515253,-8.172685037169995,-4.712472738428803,Ciclo normal
-6.429600074096957,-8.319113460477302,-4.966217613069708,Ciclo normal
-6.311528984848832,-8.231192911970581,-4.8205084030245375,Ciclo normal
-6.5579712565590915,-8.414703878890183,-5.088871399965766,Ciclo normal
-7.438048444340656,-9.070045261463664,-6.102867065188037,Ciclo normal
-7.412309851826195,-9.050879254981652,-6.094293427887504,Ciclo normal
-8.419920455069091,-9.801187250694914,-7.252168861495986,Ciclo normal
-8.47901173813592,-9.845189033825504,-7.317251660336675,Ciclo normal
-8.646479087596695,-9.969892063630674,-7.529230510582406,Ciclo normal
-8.558920246638909,-9.904692173559683,-7.416078299971553,Ciclo normal
-8.66395393588917,-9.982904549614032,-7.5486454627292074,Ciclo normal
-8.653606009876494,-9.975199061133253,-7.516480246504665,Ciclo normal
-8.707593864118898,-10.015400623158119,-7.6027330054125555,Ciclo normal
-8.811814230195845,-10.093007366135222,-7.717544613963237,Ciclo normal
-7.221480196247156,-8.908779705531538,-5.880898705624754,Ciclo normal
-7.235517458829761,-8.919232424085145,-5.88166902949884,Ciclo normal
-8.025188341496696,-9.507253598082954,-6.808047161999706,Ciclo normal
-8.547405915540148,-9.89611813224285,-7.4046390980922485,Ciclo normal
-8.61680387850322,-9.947794690568534,-7.473951290401317,Ciclo normal
-8.716205389853753,-10.021813117067504,-7.578018342516997,Ciclo normal
-8.634491510661062,-9.960965624091825,-7.485335799212268,Ciclo normal
-8.656914757950458,-9.9776628901299,-7.531864897143827,Ciclo normal
-8.690712993209083,-10.002830436973138,-7.553318693671976,Ciclo normal
-8.64701352827589,-9.970290029995107,-7.491487709009193,Ciclo normal
-8.800472971403053,-10.084562201419205,-7.679306187055165,Ciclo normal
-7.265625479878231,-8.941652085229872,-5.91951231965742,Ciclo normal
-8.370178087539433,-9.764147052055034,-7.202787006370647,Ciclo normal
-8.060184443353936,-9.533313124548867,-6.852937358853248,Ciclo normal
-7.3132846608499005,-8.977141056350112,-6.004507498488369,Ciclo normal
-7.008680342696057,-8.75032025131503,-5.559692510599685,Ciclo normal
-8.070679351602697,-9.54112806178568,-6.861918973713957,Ciclo normal
-9.096941329628846,-10.305324656716175,-8.027970753774365,Ciclo normal
-9.178778507006827,-10.366263964056555,-8.14373460573942,Ciclo normal
-9.240774878225437,-10.412428996331396,-8.23648861410543,Ciclo normal
-9.178051880111262,-10.365722887968282,-8.129025886587236,Ciclo normal
-8.99746294498904,-10.231248985741404,-7.914036776913804,Ciclo normal
-9.12513865697295,-10.32632153918069,-8.067494940909429,Ciclo normal
-9.06996554460693,-10.285237384624127,-7.996880100364092,Ciclo normal
-9.07436501969316,-10.288513413588346,-8.011942172889022,Ciclo normal
-8.04531911185733,-9.522243791703831,-6.822471875562253,Ciclo normal
-8.320813060683335,-9.727387836780805,-7.087645306120292,Ciclo normal
-9.57091276482738,-10.658263164756164,-8.605405137154635,Ciclo normal
-7.2592928886156844,-8.936936579348137,-5.84243773878132,Ciclo normal
-8.811924491922566,-10.093089471522402,-7.709968038193867,Ciclo normal
-8.796826447151918,-10.081846850461044,-7.717722636131289,Ciclo normal
-8.971900497796538,-10.212214142866161,-7.904996260375716,Ciclo normal
-9.448383939309943,-10.567023190984381,-8.46950565768843,Ciclo normal
-9.30310762819291,-10.458844510137467,-8.285683958608546,Ciclo normal
-6.241957804632784,-8.179387373935871,-4.731902376499836,Ciclo normal
-6.166504611905305,-8.123201849645705,-4.6498962450977155,Ciclo normal
-6.336660973515036,-8.24990721569276,-4.838725313291235,Ciclo normal
-6.222427625426663,-8.164844406043189,-4.721790845592233,Ciclo normal
-6.346747825607599,-8.25741829713894,-4.848051702538164,Ciclo normal
-6.2477790919391065,-8.183722141862647,-4.742591587475371,Ciclo normal
-7.201981111656467,-8.894259891433537,-5.877185988841931,Ciclo normal
-7.22497081575864,-8.911378963264942,-5.890756013357927,Ciclo normal
-7.270777715466317,-8.945488650107976,-5.95483759019482,Ciclo normal
-7.310925275789586,-8.975384161946225,-5.994142614016036,Ciclo normal
-7.145048680408055,-8.851865679911175,-5.812493489441281,Ciclo normal
-7.143533473088883,-8.850737394712265,-5.81041876410343,Ciclo normal
-7.1838624501072825,-8.880767996674068,-5.853852059171862,Ciclo normal
-7.160515084111125,-8.863382595229325,-5.836381927269536,Ciclo normal
-7.066557444481549,-8.793417902840227,-5.722569503957515,Ciclo normal
-7.134739975545559,-8.844189397618235,-5.813140389446545,Ciclo normal
-7.234848996780423,-8.918734659964382,-5.9149533814378925,Ciclo normal
-7.190851117155446,-8.88597204334419,-5.862177851626085,Ciclo normal
-7.186161027581751,-8.882479611259292,-5.855540822229736,Ciclo normal
-7.147135225101304,-8.853419406232737,-5.814419960868632,Ciclo normal
-6.2812572077667586,-8.2086513121989,-4.757092472501695,Ciclo normal
-6.268575271957282,-8.199207825602231,-4.775717190847248,Ciclo normal
-6.280218011533696,-8.207877484303209,-4.797424337572455,Ciclo normal
-6.224718533420253,-8.16655030955979,-4.70610019541809,Ciclo normal
-6.161634982549383,-8.119575725048518,-4.677688733518775,Ciclo normal
-6.247995281735795,-8.183883125601655,-4.7659100702512,Ciclo normal
-6.254788679778614,-8.188941766827641,-4.770536853007721,Ciclo normal
-6.33437062338104,-8.248201727574736,-4.834613596287969,Ciclo normal
-7.08661930773262,-8.808356784815448,-5.737538240272806,Ciclo normal
-7.234138523510491,-8.918205612574374,-5.895032893592479,Ciclo normal
-7.259535970363132,-8.937117587937221,-5.937939710487067,Ciclo normal
-7.15192846013468,-8.856988644630503,-5.833578737078948,Ciclo normal
-7.108146815228582,-8.82438704531207,-5.771821939745334,Ciclo normal
-7.178442767519151,-8.876732279859313,-5.853081194217731,Ciclo normal
-7.147748134475987,-8.853875803563364,-5.825190001906128,Ciclo normal
-7.195716153464069,-8.889594747907642,-5.879166129473284,Ciclo normal
-6.053336435329878,-8.03893221063424,-4.527806466431838,Ciclo normal
-5.982540891737634,-7.986214962162252,-4.482225638564378,Ciclo normal
-6.940734300426443,-8.699724855988473,-5.576140581941704,Ciclo normal
-7.031276450603192,-8.767146235231012,-5.66721701590419,Ciclo normal
-6.9407881956663955,-8.699764988583059,-5.585361360389518,Ciclo normal
-6.841426218215839,-8.625776006360077,-5.455128182167146,Ciclo normal
-6.816964773495633,-8.607561016675074,-5.433189594160817,Ciclo normal
-6.899866264525444,-8.669292849071134,-5.5137866355755545,Ciclo normal
-6.900392542793032,-8.669684737340642,-5.531723996455433,Ciclo normal
-7.280411816589721,-8.95266259496766,-5.9739271511292245,Ciclo normal
-7.421397663511895,-9.057646410470761,-6.131423697402533,Ciclo normal
-7.368177398401253,-9.018016428984803,-6.082784376435029,Ciclo normal
-7.372186394122744,-9.021001690815629,-6.071752822367463,Ciclo normal
-7.439137980188848,-9.070856574325022,-6.14896919799039,Ciclo normal
-7.4265672811999766,-9.061495918794062,-6.132835810302024,Ciclo normal
-6.133104346718443,-8.09833065016928,-4.608876574526305,Ciclo normal
-6.151930672227318,-8.112349499852282,-4.625699343178214,Ciclo normal
-6.167251569038843,-8.123758064387594,-4.652611354094432,Ciclo normal
-6.160674855771159,-8.118860775496506,-4.656755134596612,Ciclo normal
-6.253018088014611,-8.187623311993217,-4.764289452868872,Ciclo normal
-7.125197091108749,-8.83708337646674,-5.776455447105879,Ciclo normal
-7.06480078734084,-8.792109824255679,-5.718843039004617,Ciclo normal
-7.096721971039021,-8.81587964014395,-5.7532878407595405,Ciclo normal
-7.234968741820977,-8.918823827008175,-5.899468691485107,Ciclo normal
-7.11280993401582,-8.827859393838168,-5.7786548358197845,Ciclo normal
-7.0907238185780805,-8.811413171071685,-5.745600477742675,Ciclo normal
-6.693148721513927,-8.515362533336218,-5.272996448627753,Ciclo normal
-6.748654081880296,-8.556694088934988,-5.339069489203147,Ciclo normal
-6.767988354513015,-8.571091177073995,-5.376172779040186,Ciclo normal
-6.833242756283613,-8.619682266745206,-5.45852108905207,Ciclo normal
-6.813469904675581,-8.604958594773889,-5.433033099233629,Ciclo normal
-6.754261962923921,-8.560869945931078,-5.366164042635561,Ciclo normal
-7.165254083110552,-8.866911447264913,-5.829985935207049,Ciclo normal
-7.247493946648628,-8.92815060565789,-5.928319149795823,Ciclo normal
-7.21183984866731,-8.901601109322279,-5.894842684701532,Ciclo normal
-7.332691974194104,-8.991592533897087,-6.026883322471792,Ciclo normal
-6.310681515753034,-8.230561851919688,-4.825100906232758,Ciclo normal
-6.499914448389607,-8.371472411475496,-5.028266047122076,Ciclo normal
-7.284161014701472,-8.955454400885449,-5.936023182784157,Ciclo normal
-7.069417347485568,-8.795547503310967,-5.735524450438324,Ciclo normal
-6.92943587817379,-8.691311589807217,-5.57957586257005,Ciclo normal
-7.178657211293395,-8.876891963444352,-5.849159637543138,Ciclo normal
-9.063102307825563,-10.280126738004608,-8.024786301868536,Ciclo normal
-8.803622476648314,-10.086907451717297,-7.740721589976391,Ciclo normal
-8.827239868037186,-10.104493926391953,-7.765678711865628,Ciclo normal
-8.866387505472826,-10.133644856912998,-7.828783243978822,Ciclo normal
-9.013762380801841,-10.243386211792828,-7.984993974689207,Ciclo normal
-8.416427004428357,-9.7985858846514,-7.303273163968522,Ciclo normal
-8.305349418183491,-9.715872976992399,-7.175418784944207,Ciclo normal
-8.32723228890134,-9.732167856295566,-7.204084920310045,Ciclo normal
-8.432485630515876,-9.810543793583948,-7.326397891716133,Ciclo normal
-8.688892727731137,-10.00147499292791,-7.606054323783718,Ciclo normal
-8.675080995307688,-9.991190212665343,-7.5783546935800805,Ciclo normal
-8.811526188719062,-10.09279287868179,-7.744810272071121,Ciclo normal
-8.75549957264846,-10.051073171082642,-7.676326776885966,Ciclo normal
-8.829273878655753,-10.106008533812663,-7.769606705951611,Ciclo normal
-8.372195060794052,-9.765648972724012,-7.24136726849091,Ciclo normal
-8.394985057392084,-9.782619335062,-7.28315868026363,Ciclo normal
-8.429058124333478,-9.807991532476178,-7.304382974422373,Ciclo normal
-8.367081475415025,-9.76184118818587,-7.245680122258369,Ciclo normal
-8.472369406696192,-9.840242882503405,-7.366183026070519,Ciclo normal
-8.365673345147309,-9.76079263687347,-7.231958477488718,Ciclo normal
-8.316271578565756,-9.724006063706994,-7.187120675208514,Ciclo normal
-8.315527183785514,-9.723451756950164,-7.183247540711271,Ciclo normal
-8.298298599221678,-9.71062264921896,-7.1532243809987515,Ciclo normal
-7.819534327634208,-9.354115222553068,-6.567936673276541,Ciclo normal
-7.921321085447777,-9.429909798177585,-6.659400342805192,Ciclo normal
-7.827080526520643,-9.359734430329025,-6.578963478269118,Ciclo normal
-7.893159236603948,-9.408939335700707,-6.655222224260893,Ciclo normal
-7.90189122178082,-9.415441528381207,-6.681590057118355,Ciclo normal
-7.928819140572803,-9.435493156168206,-6.709725444179529,Ciclo normal
-7.905634898543708,-9.41822922295002,-6.6710833234628835,Ciclo normal
-7.907465086010749,-9.419592055263157,-6.642458001695051,Ciclo normal
-7.547322811468481,-9.151415415380331,-6.273194566597502,Ciclo normal
-7.61580334472415,-9.202408815738927,-6.374848483847568,Ciclo normal
-7.737273764241239,-9.292860648756449,-6.501271584894169,Ciclo normal
-7.798211500547377,-9.338237374977126,-6.584621389611885,Ciclo normal
-7.800879588168153,-9.340224141946264,-6.577578739957303,Ciclo normal
-7.763609699862378,-9.31247146156299,-6.53329866485721,Ciclo normal
-7.779773738574248,-9.324507864682536,-6.5577742855497165,Ciclo normal
-7.7216898799486415,-9.281256252323294,-6.488395826375389,Ciclo normal
-7.935071045478482,-9.440148579826786,-6.734636422939173,Ciclo normal
-8.042859401457992,-9.520412190901103,-6.833556862010184,Ciclo normal
-7.957683655275952,-9.456986852367555,-6.727068330673786,Ciclo normal
-7.832448463519203,-9.363731615373522,-6.605871820593955,Ciclo normal
-7.843227459830774,-9.371758096101225,-6.601695658694459,Ciclo normal
-7.879487504551633,-9.398758805817085,-6.647760943742243,Ciclo normal
-7.824708382326257,-9.357968034915269,-6.591923716369257,Ciclo normal
-7.810353472258177,-9.347278782820089,-6.570553676049598,Ciclo normal
-7.741474265209287,-9.295988513257788,-6.488435548944433,Ciclo normal
-7.882208205358206,-9.400784750719534,-6.666507753654782,Ciclo normal
-7.932508948586298,-9.438240737870077,-6.717127752989305,Ciclo normal
-8.3383687362774,-9.740460509866526,-7.142567526215491,Ciclo normal
-8.30010477718414,-9.711967603098826,-7.133253834021448,Ciclo normal
-8.061197339719131,-9.534067368543388,-6.876655336858459,Ciclo normal
-8.03251396779783,-9.51270855855636,-6.814571370076848,Ciclo normal
-8.00107852640188,-9.489300445292466,-6.760928429150819,Ciclo normal
-8.060951889511658,-9.533884596296094,-6.844800270794002,Ciclo normal
-8.005923558382829,-9.492908253940067,-6.799319776656955,Ciclo normal
-8.506573665351757,-9.865712770722604,-7.384887745158703,Ciclo normal
-8.908066856243511,-10.164681004702597,-7.8576665486922765,Ciclo normal
-8.190755348968453,-9.630541552939539,-7.010773800823451,Ciclo normal
-8.129668113515212,-9.585053502754397,-6.931632213308433,Ciclo normal
-8.205072202134824,-9.641202466494208,-7.0301773255029225,Ciclo normal
-8.21230324009517,-9.646586992671056,-7.041088451671308,Ciclo normal
-8.241175575457694,-9.668086512730218,-7.045550253611319,Ciclo normal
-8.463592736103335,-9.833707415064893,-7.343566543593391,Ciclo normal
-8.115705117713583,-9.574656085880802,-6.906705873194662,Ciclo normal
-8.135317778422184,-9.589260473958491,-6.9413857561860395,Ciclo normal
-8.131139510466033,-9.586149165011049,-6.9525396805640955,Ciclo normal
-8.239131110433009,-9.666564120575787,-7.064367287017186,Ciclo normal
-8.261196792926121,-9.6829951289422,-7.097438236705225,Ciclo normal
-8.63134102471795,-9.95861964354634,-7.529096863637052,Ciclo normal
-8.850364540831343,-10.12171350268871,-7.794376646089561,Ciclo normal
-8.0831576263253,-9.550419894693631,-6.861693305166871,Ciclo normal
-8.039041508818592,-9.517569232143053,-6.817126116962367,Ciclo normal
-8.061499842321767,-9.534292624333826,-6.859274973458768,Ciclo normal
