Sumatoria PSD,Mediana PSD,Varianza,Estado del ciclo
1.5208124436092202e-06,2.577648209507153e-08,2.276706434237319e-05,Ciclo normal
1.4417264987782527e-06,2.4436042352173775e-08,2.12243450408002e-05,Ciclo normal
1.7412723824941374e-06,2.9513091228714192e-08,2.5071718895354166e-05,Ciclo normal
1.6987851865971317e-06,2.8792969264358164e-08,2.4213539816120037e-05,Ciclo normal
1.4708565618748966e-06,2.4929772235167738e-08,2.2100480044482028e-05,Ciclo normal
5.149206299784751e-06,8.727468304719917e-08,6.949218031847715e-05,Ciclo normal
2.350256853494238e-06,3.9834861923631153e-08,4.1138974152692335e-05,Ciclo normal
2.2530323344587785e-06,3.8186988719640316e-08,3.3849059706057305e-05,Ciclo normal
1.4017474176351174e-06,2.375843080737487e-08,2.2523537223168526e-05,Ciclo normal
1.241644846963636e-06,2.10448279146379e-08,2.1156990482712513e-05,Ciclo normal
1.3957738625779154e-06,2.3657184111490093e-08,2.3296854409995054e-05,Ciclo normal
1.6385362553875364e-06,2.7771800938771805e-08,2.4516317395395692e-05,Ciclo normal
1.37336867359961e-06,2.3277435145756103e-08,2.261272668099989e-05,Ciclo normal
1.3973174325966732e-06,2.368334631519785e-08,2.1741485193458365e-05,Ciclo normal
2.128696220307483e-06,3.607959695436412e-08,2.986370114279988e-05,Ciclo normal
1.2325873161494937e-06,2.0891310443211758e-08,1.814037074430489e-05,Ciclo normal
5.247740574576277e-07,8.894475550129284e-09,8.329708396995289e-06,Ciclo normal
8.636154862200026e-07,1.4637550613898349e-08,1.3215817555798755e-05,Ciclo normal
6.307944463518185e-07,1.0691431294098617e-08,9.674332446575234e-06,Ciclo normal
3.0978817975689897e-06,5.2506471145237115e-08,4.34416239674571e-05,Ciclo normal
3.2404075995780564e-06,5.492216270471282e-08,4.6120838440863286e-05,Ciclo normal
3.822445050012252e-06,6.47872042374958e-08,5.322913965485424e-05,Ciclo normal
3.2998185383634613e-06,5.592912776887222e-08,4.701988075587935e-05,Ciclo normal
3.524821281208969e-06,5.974273357981304e-08,4.84734336311615e-05,Ciclo normal
2.2061801180672026e-06,3.739288335707123e-08,2.9345716643956544e-05,Ciclo normal
3.897231570136771e-06,6.60547723751995e-08,5.469976668960033e-05,Ciclo normal
3.540616774676175e-06,6.001045380807076e-08,4.808005359743825e-05,Ciclo normal
3.290509872145218e-07,5.577135376517319e-09,3.933622828574134e-06,Ciclo normal
8.935659247904291e-07,1.5145185165939476e-08,1.045676555338208e-05,Ciclo normal
8.468703832734391e-07,1.4353735309719307e-08,9.893541066254004e-06,Ciclo normal
7.947824712477461e-07,1.3470889343182136e-08,9.314351298906974e-06,Ciclo normal
1.816075242683144e-06,3.0780936316663455e-08,2.092563866554824e-05,Ciclo normal
1.3712470341879973e-06,2.324147515572877e-08,1.6180627108004666e-05,Ciclo normal
1.2810904484105465e-06,2.1713397430687228e-08,1.4749350642168915e-05,Ciclo normal
1.3334018759476176e-06,2.2600031795722332e-08,1.5478340810939545e-05,Ciclo normal
1.9688179686915982e-06,3.3369796079518614e-08,2.5019979454488227e-05,Ciclo normal
9.439378243196621e-07,1.5998946174909527e-08,1.0818367714233449e-05,Ciclo normal
7.695203118769524e-07,1.304271715045682e-08,8.923202996875856e-06,Ciclo normal
7.330392705356956e-07,1.2424394415859247e-08,8.594166659836957e-06,Ciclo normal
6.168520859586895e-07,1.0455120100994736e-08,7.171770823795861e-06,Ciclo normal
6.367077137311838e-07,1.0791656164935319e-08,7.325454008171846e-06,Ciclo normal
1.1751670019482125e-06,1.9918084778783265e-08,1.4116139372942793e-05,Ciclo normal
1.0698108736809413e-06,1.8132387689507478e-08,1.2514249531725585e-05,Ciclo normal
1.0036679868631318e-06,1.701132181123952e-08,1.2698782286143598e-05,Ciclo normal
1.1684824340797945e-06,1.9804787018301602e-08,1.3787136134896311e-05,Ciclo normal
9.79713238140852e-07,1.6605309121031388e-08,1.134642461532225e-05,Ciclo normal
2.4741081770387667e-06,4.1934036898962143e-08,3.121293059598516e-05,Ciclo normal
7.615996100931082e-07,1.29084679676798e-08,9.08249371893324e-06,Ciclo normal
1.0689502407286361e-06,1.8117800690315867e-08,1.2415078103104635e-05,Ciclo normal
7.017106012371018e-07,1.1893400020967827e-08,8.121046304124196e-06,Ciclo normal
9.76050769674674e-07,1.6543233384316506e-08,1.1572960170679168e-05,Ciclo normal
1.4117816806604786e-06,2.392850306204201e-08,1.670015297584165e-05,Ciclo normal
1.4036866694991868e-06,2.3791299483037066e-08,1.589104832548068e-05,Ciclo normal
9.814189982179269e-07,1.6634220308778422e-08,1.123894693226256e-05,Ciclo normal
2.7468945904342844e-06,4.6557535431089563e-08,3.180703573537015e-05,Ciclo normal
1.9708954611332798e-06,3.34050078158183e-08,2.5205019180454768e-05,Ciclo normal
3.008465719397805e-06,5.099094439657297e-08,3.709090100394653e-05,Ciclo normal
2.5916676619851794e-06,4.392657054212168e-08,3.100845557932261e-05,Ciclo normal
1.7393743845832858e-06,2.9480921772598063e-08,2.0678330655117887e-05,Ciclo normal
3.2661718514572096e-06,5.53588449399527e-08,3.921168873119278e-05,Ciclo normal
7.07595637557294e-07,1.199314639927617e-08,8.413414703473998e-06,Ciclo normal
6.40516370216049e-07,1.0856209664678798e-08,8.325094134277275e-06,Ciclo normal
9.856980929494104e-07,1.67067473381256e-08,1.218875208146556e-05,Ciclo normal
1.1160982593512096e-06,1.8916919650020502e-08,1.2971677276651305e-05,Ciclo normal
1.4775827130467972e-06,2.504377479740334e-08,1.7620960418749142e-05,Ciclo normal
1.055658847985001e-06,1.789252284720341e-08,1.2117727485771105e-05,Ciclo normal
1.0445610702910367e-06,1.770442492018706e-08,1.2368755457426473e-05,Ciclo normal
4.1243041943557513e-07,6.990346092128392e-09,5.444647644130972e-06,Ciclo normal
2.072049551851143e-06,3.5119483929680384e-08,2.564712538499503e-05,Ciclo normal
4.1181678873024234e-07,6.979945571699022e-09,4.94228084827029e-06,Ciclo normal
3.354651847808911e-07,5.685850589506628e-09,3.8361563235515e-06,Ciclo normal
5.497949185444842e-07,9.318557941431935e-09,6.751509983798723e-06,Ciclo normal
7.302089216337383e-07,1.2376422400571835e-08,9.187246075199429e-06,Ciclo normal
1.5662072779597054e-06,2.654588606711365e-08,2.0476207447547908e-05,Ciclo normal
2.135811494584736e-06,3.62001948234701e-08,2.4703721253563026e-05,Ciclo normal
2.2745014722818416e-06,3.855087241155664e-08,2.6181400290804852e-05,Ciclo normal
4.81999835443646e-06,8.169488736332984e-08,5.5875946943857924e-05,Ciclo normal
2.6250316098691885e-07,4.449206118422354e-09,3.376582515622905e-06,Ciclo normal
2.223130746375839e-07,3.768018214196337e-09,2.842892315014999e-06,Ciclo normal
2.3780481890666476e-07,4.0305901509604194e-09,2.922263224068784e-06,Ciclo normal
2.706533541561511e-07,4.587344985697476e-09,3.289648327524132e-06,Ciclo normal
2.554680586665483e-07,4.329967096043192e-09,3.1323751356769064e-06,Ciclo normal
2.8212880640734927e-07,4.7818441763957504e-09,3.4262425099562365e-06,Ciclo normal
2.5868728595604253e-07,4.384530270441399e-09,3.159031341339768e-06,Ciclo normal
5.716362522828587e-07,9.68875003869252e-09,6.821195186954256e-06,Ciclo normal
5.257030402645268e-07,8.910221021432658e-09,6.676158394932741e-06,Ciclo normal
5.834314182463267e-07,9.888668105869945e-09,7.1289694881184365e-06,Ciclo normal
6.549760933097961e-07,1.1101289717115188e-08,7.956158701779465e-06,Ciclo normal
6.035088689823497e-07,1.0228963881056775e-08,7.036670001178652e-06,Ciclo normal
5.121442805706738e-07,8.680411535096166e-09,6.121529090054118e-06,Ciclo normal
1.5451375245289533e-08,2.618877160218565e-10,1.7553875869145294e-07,Ciclo normal
3.246364738171511e-07,5.502313115544934e-09,3.7155278727118394e-06,Ciclo normal
2.7781350796682314e-07,4.708703524861409e-09,3.3328440005203192e-06,Ciclo normal
3.368349278202984e-05,5.709066573225397e-07,0.00039436578111297284,Ciclo normal
4.675077172149853e-05,7.923859613813311e-07,0.0005405603472461286,Ciclo normal
3.9677458207283036e-05,6.72499291648865e-07,0.00046575539811474564,Ciclo normal
4.938772186056372e-05,8.370800315349784e-07,0.0005699553523435442,Ciclo normal
0.00019484169144572206,3.3024015499274925e-06,0.002305329464082765,Ciclo normal
0.00021722779328676146,3.6818270048603637e-06,0.0025293452566233234,Ciclo normal
0.00013616510330898004,2.3078831069318653e-06,0.0016496146022914307,Ciclo normal
0.00013812368734818694,2.3410794465794397e-06,0.0016191687710958,Ciclo normal
0.00022915192379512918,3.883930911781851e-06,0.0027329564995995275,Ciclo normal
1.4793730332011912e-05,2.507411920679985e-07,0.00017159147325701506,Ciclo normal
1.4930357888796897e-05,2.530569133694389e-07,0.00017657481389238562,Ciclo normal
0.0008634645646923945,1.4634992621904991e-05,0.011060481957665468,Ciclo normal
0.00046665635231944166,7.90942970032952e-06,0.005848110993509476,Ciclo normal
0.00015498833376460073,2.626920911264419e-06,0.001847781149506288,Ciclo normal
0.0002194336501327304,3.7192144090293285e-06,0.0025917084854352275,Ciclo normal
0.00017114607818573724,2.9007809861989364e-06,0.00206217039648836,Ciclo normal
0.00018093428909308782,3.0666828659845392e-06,0.002079202481060066,Ciclo normal
0.00025214480934715623,4.273640836392478e-06,0.0029896377578479327,Ciclo normal
0.000175438681348817,2.9735369720138476e-06,0.0020079032754191273,Ciclo normal
0.00021837514190504325,3.7012735916109027e-06,0.0025272215402879633,Ciclo normal
0.00013772610864392105,2.3343408244732383e-06,0.0016492790744232618,Ciclo normal
2.3129922439205327e-05,3.920325837153445e-07,0.0002870997613206091,Ciclo normal
2.4451935358986994e-05,4.1443958235571177e-07,0.00029166739591700335,Ciclo normal
2.303424533126634e-06,3.904109378180736e-08,2.8634960182401505e-05,Ciclo normal
1.9788022165747076e-06,3.35390206199103e-08,2.481318303292988e-05,Ciclo normal
1.2746766427766858e-06,2.1604688860621795e-08,1.5391841494563835e-05,Ciclo normal
1.6070199097179897e-06,2.7237625588440504e-08,1.9902911854221786e-05,Ciclo normal
1.216507593061179e-06,2.0618772763748794e-08,1.4720399697092165e-05,Ciclo normal
1.250648322684948e-06,2.1197429198049967e-08,1.5848087161043267e-05,Ciclo normal
1.081820895274506e-06,1.8335947377534002e-08,1.2990047544527713e-05,Ciclo normal
8.140969167170968e-07,1.3798252825713505e-08,9.922364333422995e-06,Ciclo normal
3.667078211813899e-05,6.215386799684575e-07,0.00042948437425211194,Ciclo normal
3.560799783334998e-05,6.035253870059318e-07,0.0004288934116645903,Ciclo normal
6.101002460452405e-06,1.0340682136360008e-07,7.319861310592555e-05,Ciclo normal
1.6562611025550385e-06,2.8072222077204042e-08,2.0421273912887848e-05,Ciclo normal
1.3794040529957389e-06,2.3379729711792184e-08,1.746195028404689e-05,Ciclo normal
1.0569347683397366e-06,1.791414861592774e-08,1.3755920836207705e-05,Ciclo normal
1.3160608378768389e-06,2.2306115896217608e-08,1.701565857214632e-05,Ciclo normal
1.2396363580593032e-06,2.1010785729818698e-08,1.5299102501448285e-05,Ciclo normal
1.1321889226911414e-06,1.918964275747697e-08,1.4562880159059219e-05,Ciclo normal
1.272860036935337e-06,2.1573898931107405e-08,1.677890831228523e-05,Ciclo normal
8.399179875221504e-07,1.4235898093595769e-08,1.0860348729939846e-05,Ciclo normal
3.342412656699244e-05,5.665106197795329e-07,0.00040077064502304545,Ciclo normal
2.6142783709857102e-06,4.4309802898062885e-08,3.1890427005694646e-05,Ciclo normal
5.611477838879606e-06,9.510979387931536e-08,6.676998194407774e-05,Ciclo normal
3.021970378435832e-05,5.121983692264122e-07,0.0003437110719511983,Ciclo normal
5.684514440777596e-05,9.634770238606096e-07,0.0007534776475240339,Ciclo normal
5.471938157615094e-06,9.274471453584904e-08,6.554818219364026e-05,Ciclo normal
3.6247788789385493e-07,6.1436930151500834e-09,4.655082914406863e-06,Ciclo normal
2.84778185210667e-07,4.8267489018757124e-09,3.4707275149549603e-06,Ciclo normal
2.3653687751058148e-07,4.009099618823415e-09,2.7302011858667685e-06,Ciclo normal
2.853941688105383e-07,4.837189301873531e-09,3.6039408126330137e-06,Ciclo normal
4.833133579024268e-07,8.191751828854692e-09,6.176450974742281e-06,Ciclo normal
3.3372363293391194e-07,5.656332761591728e-09,4.214134941398013e-06,Ciclo normal
3.9212221699560976e-07,6.64613927111203e-09,5.0315238427816334e-06,Ciclo normal
3.87138891827814e-07,6.561676132674813e-09,4.8457720002524644e-06,Ciclo normal
5.814782328775915e-06,9.855563269111721e-08,7.107300291117296e-05,Ciclo normal
2.9608714092872897e-06,5.018426117436084e-08,4.0855863180357873e-05,Ciclo normal
8.422166367897078e-08,1.4274858250673014e-09,1.0047200886397135e-06,Ciclo normal
3.387286574742028e-05,5.741163686003437e-07,0.00045996627080001844,Ciclo normal
8.138495342477606e-07,1.3794059902504417e-08,1.0102039286511687e-05,Ciclo normal
8.48380237645787e-07,1.4379326061793e-08,9.918178392776063e-06,Ciclo normal
5.199007182810297e-07,8.811876581034401e-09,6.3150013215669875e-06,Ciclo normal
1.2468242296246077e-07,2.113261406143403e-09,1.4648090973693873e-06,Ciclo normal
1.9577085161197932e-07,3.3181500273216836e-09,2.399633272571619e-06,Ciclo normal
0.0002480443347271335,4.204141266561584e-06,0.0029010947873626563,Ciclo normal
0.0002844215438992908,4.820704133886285e-06,0.0032920848732418927,Ciclo normal
0.00020849283887465733,3.533776930078938e-06,0.0024561068780349304,Ciclo normal
0.0002570214692237983,4.356296088538954e-06,0.0029468667768409893,Ciclo normal
0.00020464450486257373,3.468550929874131e-06,0.0024204196190537137,Ciclo normal
0.000245425369319314,4.159752022361255e-06,0.0028534235899115353,Ciclo normal
3.8195974382801775e-05,6.473893963186741e-07,0.000432343205562581,Ciclo normal
3.6403787167048466e-05,6.170133418143808e-07,0.0004219787728928655,Ciclo normal
3.306310516128945e-05,5.603916129032111e-07,0.0003760681257390577,Ciclo normal
3.037138292363902e-05,5.147692020955766e-07,0.0003502425159605892,Ciclo normal
4.299254901342325e-05,7.286872714139534e-07,0.0004850707128329389,Ciclo normal
4.312752408061007e-05,7.309749844171197e-07,0.0004868562150475525,Ciclo normal
3.966573696248825e-05,6.723006264828517e-07,0.00045071740995715926,Ciclo normal
4.1637034917819695e-05,7.057124562342321e-07,0.00046494419124376324,Ciclo normal
5.0525473391551465e-05,8.563639557890079e-07,0.0005682840366167593,Ciclo normal
4.3918643643652436e-05,7.443837905703803e-07,0.00048451523276874767,Ciclo normal
3.565795316325199e-05,6.043720875127455e-07,0.0004040657753821553,Ciclo normal
3.909271888180853e-05,6.625884556238734e-07,0.00044407998491302896,Ciclo normal
3.9476416621472475e-05,6.690918071436013e-07,0.00044936373314658444,Ciclo normal
4.280732038141826e-05,7.255478030748857e-07,0.00048341822320819476,Ciclo normal
0.00023085502407186218,3.912797018167155e-06,0.002789911125005375,Ciclo normal
0.0002362773353387215,4.004700598961381e-06,0.0027102549555709232,Ciclo normal
0.00023129496415378242,3.920253629725126e-06,0.002620072706689783,Ciclo normal
0.0002559530557061395,4.3381873848498224e-06,0.003019218206621556,Ciclo normal
0.0002869314042493974,4.863244139820295e-06,0.003154424342374625,Ciclo normal
0.00024532860255986264,4.158111907794282e-06,0.0027519329676163077,Ciclo normal
0.00024230584085377916,4.10687865853863e-06,0.0027321968785938536,Ciclo normal
0.00020937595437840842,3.5487449894645493e-06,0.0024719943653083542,Ciclo normal
4.84916104060235e-05,8.218917017970084e-07,0.000553574445087294,Ciclo normal
3.5711119332405466e-05,6.052732090238215e-07,0.00041876015045217834,Ciclo normal
3.385553787922187e-05,5.738226759190148e-07,0.0003877032985050952,Ciclo normal
4.238461116454459e-05,7.18383240077027e-07,0.0004672652663626115,Ciclo normal
4.639381359473445e-05,7.86335823639567e-07,0.0005212014454391325,Ciclo normal
4.0115463745536484e-05,6.799231143311268e-07,0.00045133657216483254,Ciclo normal
4.2753051475848414e-05,7.246279911160748e-07,0.0004742754330485008,Ciclo normal
3.869836660868853e-05,6.55904518791331e-07,0.0004308162929323218,Ciclo normal
0.00034834923592425525,5.904224337699242e-06,0.003965222574559834,Ciclo normal
0.0003948655539433099,6.692636507513727e-06,0.004247620533838483,Ciclo normal
6.519725887498763e-05,1.1050382860167395e-06,0.0007325142912821729,Ciclo normal
5.429534850278877e-05,9.202601441150639e-07,0.0006258767516769305,Ciclo normal
6.519020483267594e-05,1.1049187259775585e-06,0.0007209995914681585,Ciclo normal
7.946893338781333e-05,1.3469310743697176e-06,0.0009002720889598117,Ciclo normal
8.340371200572429e-05,1.4136222373851575e-06,0.0009342493056895368,Ciclo normal
7.075492984106708e-05,1.199236099001137e-06,0.0008149578354432793,Ciclo normal
7.068064988550757e-05,1.1979771167035183e-06,0.0007904026955318576,Ciclo normal
3.239772365879929e-05,5.49113960318632e-07,0.0003633128803213507,Ciclo normal
2.3977354668910842e-05,4.0639584184594646e-07,0.0002723590050159667,Ciclo normal
2.6883054049488897e-05,4.556449838896423e-07,0.0002979046096803604,Ciclo normal
2.665328661693981e-05,4.517506206260985e-07,0.00030399865175890985,Ciclo normal
2.3075451458674106e-05,3.9110934675718824e-07,0.0002636527165034979,Ciclo normal
2.3711216101879535e-05,4.0188501867592434e-07,0.0002716485779994397,Ciclo normal
0.00030205405137988234,5.119560192879361e-06,0.0035054421307998667,Ciclo normal
0.00029199449739210543,4.949059277832296e-06,0.003416439686069744,Ciclo normal
0.0002840383606152796,4.814209501953891e-06,0.003278395601013242,Ciclo normal
0.0002874286826080838,4.871672586577692e-06,0.003257604610252133,Ciclo normal
0.00024309032898520204,4.120175067545797e-06,0.002758877032519768,Ciclo normal
4.4792401986285825e-05,7.591932540048445e-07,0.0005169631060899844,Ciclo normal
5.07072791228949e-05,8.594454088626255e-07,0.0005720017759686635,Ciclo normal
4.7496412084279224e-05,8.050239336318512e-07,0.0005384783679577781,Ciclo normal
3.564899963100052e-05,6.042203327288224e-07,0.00041544593665370774,Ciclo normal
4.59506437085642e-05,7.788244696366813e-07,0.0005149624713793149,Ciclo normal
4.808497087633448e-05,8.149995063785505e-07,0.0005457985138983053,Ciclo normal
0.00010624515249122196,1.800765296461389e-06,0.001220699700592703,Ciclo normal
9.536976701076535e-05,1.616436728996023e-06,0.0010939185620715186,Ciclo normal
9.183075245352135e-05,1.556453431415616e-06,0.0010281804027541782,Ciclo normal
8.076570478636926e-05,1.368910250616428e-06,0.00089512060580655,Ciclo normal
8.398041361902844e-05,1.423396841000482e-06,0.0009344958810174026,Ciclo normal
9.433046938590456e-05,1.5988215150153316e-06,0.001045543796557737,Ciclo normal
4.1229701074273716e-05,6.988084927843003e-07,0.0004702558234176606,Ciclo normal
3.4723903190528836e-05,5.885407320428617e-07,0.00039447548880234493,Ciclo normal
3.741763166288316e-05,6.341971468285281e-07,0.00041890281072271403,Ciclo normal
2.8998455025154755e-05,4.914992377144874e-07,0.0003299932847989626,Ciclo normal
